GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.dsl.lang,DSLMethodArgument,0,34,0,2,0,5,0,4,0,3
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.dsl.lang,DSLMethodJavadoc,0,24,0,0,0,3,0,3,0,3
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.dsl.lang,DSLMethodImplementation,0,17,0,0,0,2,0,2,0,2
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.dsl,DSLMethod.Builder,0,53,0,0,0,10,0,4,0,4
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.dsl,DSLMethod,5,146,1,1,1,19,1,8,0,8
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor,ProvideMatchersMirror,0,245,0,12,0,34,0,26,0,20
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor,Matchable.new Matchable() {...},0,33,0,0,0,6,0,6,0,6
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor,ProvidesMatchersElementVisitor,6,47,0,3,2,11,1,5,1,3
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor,Matchable,0,81,0,8,0,8,0,12,0,8
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor,ProvidesMatchersAnnotatedElementMatcherMirror,0,381,0,2,0,57,0,20,0,19
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor,ProvidesMatchersAnnotatedElementGeneralMirror,0,146,0,4,0,21,0,15,0,13
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor,RoundMirrorSupport,0,6,0,0,0,1,0,1,0,1
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor,ProvidesMatchersAnnotatedElementData,0,57,0,0,0,12,0,11,0,11
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor,ProvidesMatchersAnnotatedElementMirror,7,612,0,14,1,81,2,31,2,24
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor,ProvidesMatchersSubElementVisitor,2,160,2,14,1,26,3,16,1,10
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor,RoundMirror,4,495,2,2,2,55,2,32,0,32
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor,ProvidesMatchersAnnotationsProcessor,19,173,0,2,2,32,1,14,1,13
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor,ProvideMatchersAnnotationMirror,0,32,0,0,0,8,0,5,0,5
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor,NameExtractorVisitor,14,45,0,2,4,6,1,7,1,6
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers,ComplementaryExpositionMethod,0,54,0,0,0,6,0,1,0,1
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.common.lang,ListJoiningDelimiter,0,4,0,0,0,1,0,1,0,1
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.common.lang,ListJoiningMapper,0,4,0,0,0,1,0,1,0,1
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.common.lang,ListJoiningAround,0,44,0,2,0,3,0,6,0,5
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.extension.jackson,AbstractJacksonAutomatedExtension,0,81,0,0,0,12,0,7,0,7
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.extension.jackson,DefaultJsonNodeJacksonAutomatedExtension,0,53,0,0,0,7,0,2,0,2
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.fields.lang,BuilderJavadoc,0,30,0,0,0,4,0,4,0,4
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.fields.lang,BuilderDeclaration,0,16,0,0,0,3,0,3,0,3
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.extension.spotify,AbstractSpotifyAutomatedExtension,0,27,0,4,0,9,0,5,0,3
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.extension.spotify,JsonStringSpotifyAutomatedExtension,0,17,0,0,0,6,0,2,0,2
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.extension.hamcrestutility,CollectionHamcrestUtilityAutomatedExtension,0,136,0,0,0,19,0,2,0,2
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.extension.hamcrestutility,AbstractHamcrestUtilityAutomatedExtension,0,51,1,3,0,10,1,5,0,4
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.extension.beanmatchers,AbstractBeanMatchersAutomatedExtension,0,18,0,2,0,6,0,4,0,3
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.extension.beanmatchers,DefaultBeanMatchersAutomatedExtension,0,13,0,0,0,3,0,2,0,2
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.fields,PrimitiveFieldDescription,0,100,0,0,0,18,0,3,0,3
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.fields,StringFieldDescription,0,61,0,0,0,13,0,2,0,2
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.fields,FieldDSLMethodBuilder,3,172,0,0,1,14,1,9,1,9
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.fields,AbstractFieldDescriptionContainerMetaData,0,13,0,0,0,5,0,3,0,3
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.fields,ArrayFieldDescription,0,13,0,0,0,3,0,2,0,2
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.fields,SupplierFieldDescription,0,38,0,0,0,7,0,2,0,2
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.fields,AbstractFieldDescription,0,97,0,0,0,17,0,7,0,7
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.fields,FieldDescriptionMetaData,0,276,0,4,0,37,0,22,0,20
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.fields,ComparableFieldDescription,0,117,0,0,0,19,0,2,0,2
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.fields,FieldDescriptionProvider.ExtractTypeVisitor,20,137,0,16,3,24,2,14,2,6
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.fields,FieldDescriptionMirror,0,88,0,4,0,16,0,11,0,9
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.fields,OptionalFieldDescription,7,303,2,2,1,28,2,8,0,8
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.fields,IgnoreFieldDescription,2,65,0,0,1,10,1,6,1,6
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.fields,DefaultFieldDescription,0,130,0,0,0,18,0,5,0,5
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.fields,FieldDSLMethodBuilder.Builder,0,105,0,0,0,15,0,9,0,9
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.fields,FieldDescriptionProvider,0,38,0,6,0,6,0,5,0,2
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.fields,MapFieldDescription,12,221,1,5,0,25,2,11,1,9
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.fields,FieldDSLMethod,0,15,0,0,0,6,0,3,0,3
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.fields,CollectionFieldDescription,6,268,2,2,1,36,2,8,0,8
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.common,FileObjectHelper,6,32,0,0,3,6,0,3,0,3
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.common,ListJoining,7,69,0,0,2,16,2,8,2,8
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.common,AbstractRoundMirrorReferenceToProcessingEnv,3,29,0,0,1,9,1,3,1,3
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.common,ElementHelper,5,81,0,0,1,17,1,9,1,9
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.common,CommonUtils,82,95,3,2,11,10,7,8,4,7
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.common,ListJoining.Builder,0,28,0,0,0,6,0,4,0,4
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.common,ProcessingEnvironmentHelper,12,16,0,0,3,4,3,4,3,4
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.common,AbstractTypeKindVisitor,0,9,0,0,0,4,0,2,0,2
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.common,CommonConstants,0,3,0,0,0,1,0,1,0,1
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.common,AbstractRoundMirrorSupport,4,48,1,7,1,6,2,8,1,5
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.common,FactoryHelper,0,64,0,0,0,12,0,2,0,2
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.common,AbstractSimpleElementVisitor,0,9,0,0,0,4,0,2,0,2
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.common,AbstractTypeElementMirror,0,69,0,0,0,12,0,7,0,7
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.common,RessourceLoaderHelper,0,29,0,2,0,5,0,2,0,1
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.common,AbstractElementMirror,0,129,0,10,0,22,0,15,0,10
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.extension,AbstractDSLExtensionSupplier,0,175,0,2,0,18,0,8,0,7
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.extension,NoneOfExtension,0,17,0,0,0,4,0,3,0,3
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.extension,ArrayContaingDSLExtensionSupplier,0,272,0,2,0,30,0,11,0,10
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.extension,HasItemsExtension.HasItemSupplier,0,112,0,2,0,14,0,4,0,3
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.extension,ContainsInAnyOrderDSLExtension,0,16,0,0,0,4,0,3,0,3
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.extension,AnyOfExtension,0,17,0,0,0,4,0,3,0,3
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.extension,HasItemsExtension,0,12,0,0,0,3,0,3,0,3
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.extension,NoneOfExtension.NoneOfSupplier,0,91,0,2,0,10,0,4,0,3
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.extension,ArrayContainingInAnyOrderDSLExtension,0,16,0,0,0,5,0,3,0,3
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.extension,DSLExtension,0,70,1,5,0,2,1,5,0,3
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.extension,AutomatedExtension,0,39,0,2,0,11,0,7,0,6
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.extension,ArrayContainingDSLExtension,0,16,0,0,0,4,0,3,0,3
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.extension,ContainsDSLExtension,0,16,0,0,0,4,0,3,0,3
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.extension,AnyOfExtension.AnyOfSupplier,0,122,0,2,0,14,0,5,0,4
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.extension,ContainsDSLExtensionSupplier,0,272,0,2,0,28,0,11,0,10
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.helper,ProvidesMatchersWithSameValueHelper,1,417,1,9,0,73,1,25,0,21
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.helper,FeatureMatcher,0,45,0,0,0,5,0,3,0,3
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.extension.hamcrestdate,LocalTimeMatchersAutomatedExtension,0,7,0,0,0,2,0,1,0,1
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.extension.hamcrestdate,AbstractHamcrestDateMatchersAutomatedExtension,0,176,0,4,0,19,0,6,0,4
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.extension.hamcrestdate,LocalDateMatchersAutomatedExtension,0,7,0,0,0,2,0,1,0,1
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.extension.hamcrestdate,LocalDateTimeMatchersAutomatedExtension,0,7,0,0,0,2,0,1,0,1
Powerunit - Java Testing framework for JDK 1.8 - Extension to provide matchers based on annotations.,ch.powerunit.extensions.matchers.provideprocessor.extension.hamcrestdate,ZonedDateTimeMatchersAutomatedExtension,0,7,0,0,0,2,0,1,0,1
